tweet_id;airline_sentiment;airline_sentiment_confidence;negativereason;negativereason_confidence;airline;name;negativereason_gold;text;tweet_created;tweet_location;user_timezone
568571021554556929;negative;1.0;Flight Booking Problems;1.0;Southwest;John_Corl;;@SouthwestAir I tried to return to orig booked flt. told overbooked.Gng to diff dest.Feel like we were switched on purpose bec of overbook.;2015-02-19 16:41:09 -0800;Rochester, NY;Quito
568570374335524865;positive;1.0;;;Southwest;AMiltx3;;“@SouthwestAir: @AMiltx3 You are forgiven most loved Customer,,,it's as if you never left :) ^LL” that's why you're bae ??;2015-02-19 16:38:35 -0800;;Central Time (US & Canada)
568567255291703298;positive;0.6819;;;Southwest;itsjessme_;;@SouthwestAir Sorry to spam, it would just be so awesome to see @Imaginedragons in Vegas. Your help would be absolutely amazing.;2015-02-19 16:26:11 -0800;;Alaska
568566331169247232;neutral;0.6667;;0.0;Southwest;mikeroblescomic;;@SouthwestAir DM Sent.;2015-02-19 16:22:31 -0800;New York City/San Antonio;Central Time (US & Canada)
568565615327227904;neutral;1.0;;;Southwest;geekstiel;;@SouthwestAir can you please DM me? I have a question for you :);2015-02-19 16:19:40 -0800;;Atlantic Time (Canada)
568565272824582145;neutral;1.0;;;Southwest;AdrienneCorn;;@SouthwestAir done.0;2015-02-19 16:18:19 -0800;Nashville/Franklin;Central Time (US & Canada)
568563550475698177;negative;0.6636;Bad Flight;0.6636;Southwest;hwulczyn;;@SouthwestAir lets chat about flights to and from BWI and the Carolina area... Can a girl get break? I've had to resort to USAir ?? 2 a day?!;2015-02-19 16:11:28 -0800;;Eastern Time (US & Canada)
568562728585064449;positive;1.0;;;Southwest;bjpoppe;;@SouthwestAir @MichaelBColeman - thanks for making new direct flight to San Francisco.;2015-02-19 16:08:12 -0800;Columbus, Ohio;Eastern Time (US & Canada)
568562631616942080;positive;1.0;;;Southwest;md11pilotms;;@SouthwestAir the crew of 4649 has been great to us today. Traveling from Ft. Lauderdale to Louisville with 2 kids 7 and under. Thanks!????;2015-02-19 16:07:49 -0800;;Eastern Time (US & Canada)
568559381295407104;neutral;0.6905;;;Southwest;geekstiel;;@SouthwestAir please reply to my DM ??;2015-02-19 15:54:54 -0800;;Atlantic Time (Canada)
568558819959119872;negative;0.6327;Bad Flight;0.3265;Southwest;scoutout;;@SouthwestAir Roger wilco.;2015-02-19 15:52:40 -0800;Lincoln, RI;Eastern Time (US & Canada)
568555484589871105;neutral;0.6871;;;Southwest;itsjessme_;;"@SouthwestAir Any way you can help with entry to Vegas event? My Boyfriend &amp; I have been @Imaginedragons fans since 2009. They are awesome!";2015-02-19 15:39:25 -0800;;Alaska
568553101587832832;positive;0.7065;;0.0;Southwest;jwfitz12;;@SouthwestAir nvm, gate said they're holding connections. Thanks for quick response!;2015-02-19 15:29:57 -0800;Chapel Hill;Eastern Time (US & Canada)
568552809555103744;neutral;1.0;;;Southwest;AgroEquipment;;@SouthwestAir to the rescue. Sundown in Chicago. Next stop San Antonio! http://t.co/rQBpmwETtq;2015-02-19 15:28:47 -0800;Uvalde, TX;Central Time (US & Canada)
568550726311346177;negative;0.6596;Flight Booking Problems;0.6596;Southwest;saianel;;@SouthwestAir Did yall get rid of the Austin to Cabo flights all together? There's zero non-stop in Aug and Sept;2015-02-19 15:20:30 -0800;Texas;Mountain Time (US & Canada)
568549781502496768;positive;1.0;;;Southwest;callmemrssachs;;@SouthwestAir looking forward to the beats music available on my flight today. That's pretty cool.;2015-02-19 15:16:45 -0800;sacramento.ca.usa;Arizona
568548764484542464;positive;1.0;;;Southwest;carleymine;;@SouthwestAir has some of the best airfare prices! Gotta LUV them :);2015-02-19 15:12:43 -0800;Columbia, Mo.;Central Time (US & Canada)
568548629973209089;negative;1.0;Late Flight;1.0;Southwest;jwfitz12;;@SouthwestAir my Flt was delayed, scheduled to miss my connection, can I get some help? 8HH4P2;2015-02-19 15:12:11 -0800;Chapel Hill;Eastern Time (US & Canada)
568546953262436352;positive;1.0;;;Southwest;WOOKesq;;@SouthwestAir thank you, will do;2015-02-19 15:05:31 -0800;catch me if you can;Eastern Time (US & Canada)
568545857332588544;negative;0.6713;Late Flight;0.6713;Southwest;currentlyjoseph;;@SouthwestAir flight # 317;2015-02-19 15:01:10 -0800;bev. hills!;Eastern Time (US & Canada)
568543965026390016;neutral;1.0;;;Southwest;shayhooke;;@SouthwestAir iPhone App Adds Passbook Support #Airlines #Travel http://t.co/lJzDTHD9Bv;2015-02-19 14:53:38 -0800;;Pacific Time (US & Canada)
568543722943614976;neutral;0.6804;;;Southwest;geekstiel;;@SouthwestAir do you have any tickets to the Atlanta show? I would love to go with my sister ????;2015-02-19 14:52:41 -0800;;Atlantic Time (Canada)
568542364207325185;positive;0.3708;;0.0;Southwest;campnhike75;;@SouthwestAir :( Thanks for the opportunity...;2015-02-19 14:47:17 -0800;indiana;Hawaii
568541825092304897;negative;1.0;Can't Tell;0.6429;Southwest;TheeSamSanders;;@SouthwestAir don't ever tweet me again;2015-02-19 14:45:08 -0800;On It;Quito
568539903979446272;negative;1.0;Customer Service Issue;0.68;Southwest;TyMcNeely;;@SouthwestAir Problem is, I wasn't issued a position until today at the gate. And no option to upgrade. Not good when you're 6'4.;2015-02-19 14:37:30 -0800;Austin, TX;Central Time (US & Canada)
568539290344402944;negative;1.0;Can't Tell;1.0;Southwest;TheeSamSanders;;@SouthwestAir might be the worst airline ever;2015-02-19 14:35:04 -0800;On It;Quito
568539193669914626;positive;1.0;;;Southwest;Creative_Advant;;@SouthwestAir truly the best in #customerservice.  If something goes wrong, no matter how big or small the issue was, they fix it. Thank you;2015-02-19 14:34:41 -0800;US;Eastern Time (US & Canada)
568538790244909056;positive;1.0;;;Southwest;JackieFromSpace;;@SouthwestAir YOU ARE THE EASIEST AIRLINE TO DEAL WITH.. I LOVEEEE YOU SO MUCH;2015-02-19 14:33:05 -0800;Los Angeles;Arizona
568538599903244290;negative;1.0;Customer Service Issue;0.368;Southwest;_troyjohnson;;@SouthwestAir My 11AM was canned. I empathize. But I think your Team has lost the right to be capitalized. It's a lowercase team day.;2015-02-19 14:32:19 -0800;San Diego;Pacific Time (US & Canada)
568535948042104832;positive;1.0;;;Southwest;WeebDaCat;;@SouthwestAir ok, gotcha! ??????;2015-02-19 14:21:47 -0800;Calgary AB Canada;Mountain Time (US & Canada)
568533372709908480;positive;0.6155;;0.0;Southwest;MaryWallYall;;@SouthwestAir I'm excited too, but perhaps you could scale your excitement back by a few weeks...;2015-02-19 14:11:33 -0800;Chicago;Central Time (US & Canada)
568528678671360000;negative;0.6854;Can't Tell;0.3708;Southwest;MaryWallYall;;"@SouthwestAir my trip is a month away...why do you consider it ""around the corner""? Is that a setting I can change?";2015-02-19 13:52:54 -0800;Chicago;Central Time (US & Canada)
568525573175136256;neutral;1.0;;;Southwest;PeterQuintas;;@southwestair *any site*?   gmail, facebook, etc.;2015-02-19 13:40:33 -0800;Tampa Bay (Chicago native);Quito
568524265663803395;negative;1.0;Bad Flight;1.0;Southwest;PeterQuintas;;@SouthwestAir I tried again with your in-flight wifi #fail;2015-02-19 13:35:22 -0800;Tampa Bay (Chicago native);Quito
568523935853051906;negative;0.6688;Flight Booking Problems;0.3526;Southwest;Annabelle439;;@SouthwestAir Flight Booking Problems all my Late Flight summer travel! Did the AUS-CUN direct flight disappear?;2015-02-19 13:34:03 -0800;New York City;Quito
568523051853197312;positive;1.0;;;Southwest;DreSparkles;;@SouthwestAir @DreSparkles Thank you! I finally made it to my destination;2015-02-19 13:30:32 -0800;Gridley, CA.;Pacific Time (US & Canada)
568520773444308992;positive;0.643;;0.0;Southwest;ladyaustin96;;@SouthwestAir Luvin me some flights today!! Don't change!!  And please add Paypal as payment option!!!;2015-02-19 13:21:29 -0800;Florida;Eastern Time (US & Canada)
568519360953716736;neutral;1.0;;;Southwest;MikeWJZ;;@SouthwestAir Pres/CEO Gary Kelly at #TheRoFo addressing 2000 of his BWI based employees. @cbsbaltimore http://t.co/OI32uq2tTZ;2015-02-19 13:15:52 -0800;schuhm@wjz.com;Eastern Time (US & Canada)
568515166410653696;neutral;0.6659;;;Southwest;Erinopie;;@SouthwestAir will you ever have a nonstop from #SJC to #BNA?? We'll take #SFO or #OAK too! Pleaseeeeee thank you!;2015-02-19 12:59:12 -0800;Silicon Valley, CA;Pacific Time (US & Canada)
568514819369754624;negative;1.0;Flight Attendant Complaints;0.6904;Southwest;crescentcitylaw;;@SouthwestAir almost bumped me off my flight to HRL when I was 20 minutes early then your staff was rude when I asked what was the problem?;2015-02-19 12:57:50 -0800;New Orleans, Louisiana;Central Time (US & Canada)
568513072819646464;negative;0.6515;Customer Service Issue;0.6515;Southwest;LindseyCason;;"@SouthwestAir experiencing the worst customer service ever currently. Waited for CS rep, then put ""on hold"" but actually was hung up on.";2015-02-19 12:50:53 -0800;Houston;Central Time (US & Canada)
568513003307429888;positive;0.6634;;;Southwest;SamMurphy_17;;@SouthwestAir makes flying for @UNO_Baseball fun! Flight crew just led the plane in singing happy birthday to one of our guys! #LuvInTheAir;2015-02-19 12:50:37 -0800;Omaha;Eastern Time (US & Canada)
568511254530101248;neutral;1.0;;;Southwest;krisnaturally;;@SouthwestAir thank you. Please follow and I will send.;2015-02-19 12:43:40 -0800;Boca Raton, FL;Eastern Time (US & Canada)
568510632930050048;positive;1.0;;;Southwest;jbrauninger500;;@SouthwestAir I just received your birthday card.  It was amazing and made me smile with joy.  Nice videos.  Thanks.;2015-02-19 12:41:11 -0800;iPhone: 38.639580,-90.237061;Central Time (US & Canada)
568510570799869952;positive;1.0;;;Southwest;JoshWinkles;;Thanks @SouthwestAir ! #heartlanta;2015-02-19 12:40:57 -0800;Atlanta, GA;Eastern Time (US & Canada)
568506661373145089;neutral;1.0;;;Southwest;MixMasterDJSrv;;"@SouthwestAir any idea if there will be any ""spring sales"" soon for travel from Late Flight August to early September? Going from PA to LAX.";2015-02-19 12:25:25 -0800;Williamsport, Pa;Eastern Time (US & Canada)
568505615208693761;positive;1.0;;;Southwest;MCarlucci;;"@SouthwestAir thanks for the b day concert I watched them all (and noticed the fist bump/high five at the end of the ""rock"" version)";2015-02-19 12:21:15 -0800;SEA;Pacific Time (US & Canada)
568504198385373184;negative;1.0;longlines;0.6842;Southwest;elisegraham;;@SouthwestAir why doesn't your terminal B in LGA have pre-check? Makes me want to never fly your airline;2015-02-19 12:15:37 -0800;NYC or a plane;Eastern Time (US & Canada)
568502870435336192;neutral;0.6774;;;Southwest;1KingMeech;;@SouthwestAir just announced non-stop flights to Dallas from Columbus. Well next time @iGotMonte best you'll have less time airport hopin ????;2015-02-19 12:10:21 -0800;Somewhere living life....;Central Time (US & Canada)
568502289402630144;positive;1.0;;;Southwest;itsjessme_;;"@SouthwestAir My boyfriend and I have LOVED @Imaginedragons since 2009 &amp; it would be so awesome to go to Vegas event. Any way you can help?";2015-02-19 12:08:02 -0800;;Alaska
568502021390786561;negative;0.6954;Can't Tell;0.3648;Southwest;damonvonn;;@SouthwestAir reviewing your oversize policy. Hardcase golfbags are free if under weight. How do we add guitars and instruments to the list?;2015-02-19 12:06:58 -0800;Los Angeles;Pacific Time (US & Canada)
568495601471647745;neutral;1.0;;;Southwest;ravulapati;;@SouthwestAir 4467 and 152 on 2/25 and 503 and 25 on 2/26th.;2015-02-19 11:41:28 -0800;Round Rock, TX;Hawaii
568495464015929344;neutral;1.0;;;Southwest;saianel;;"@SouthwestAir Do y'all know when the new routes from HOU to Aruba &amp; Puerto Vallarta will be available?";2015-02-19 11:40:55 -0800;Texas;Mountain Time (US & Canada)
568495231877967872;negative;0.6596;Can't Tell;0.3404;Southwest;NieBee;;@SouthwestAir PWM direct to Orlando on Saturdays, why is this only happening in March? I thought it was going to be a permanent thing. :(;2015-02-19 11:40:00 -0800;Maine;Eastern Time (US & Canada)
568494692117155841;negative;1.0;longlines;0.3452;Southwest;blue_kap;;@SouthwestAir Unable to check in my flight. It says my itinerary is ineligible for checkin online. Go to counter. Very inconvenient!!!;2015-02-19 11:37:51 -0800;Los Angeles, CA;Pacific Time (US & Canada)
568494596973600769;neutral;1.0;;;Southwest;kipster81;;@SouthwestAir wow! Some things are better forgotten!;2015-02-19 11:37:28 -0800;Pennsylvania;Eastern Time (US & Canada)
568491900195500032;negative;1.0;Can't Tell;1.0;Southwest;vizualpupil;;"@SouthwestAir thanks a lot for sending a ""special deal"" with @Budget. Getting screwed is the best when on vacation #sarcasm get new partners";2015-02-19 11:26:45 -0800;Chicago--Savannah--Atlanta, GA;Eastern Time (US & Canada)
568491160056045568;neutral;0.6507;;;Southwest;jaysonsperling;;@SouthwestAir Don't worry, you will! :-);2015-02-19 11:23:49 -0800;Denver, CO. USA;Pacific Time (US & Canada)
568490268271484929;negative;1.0;Cancelled Flight;0.7090000000000001;Southwest;juliemiller1;;@SouthwestAir never got any notification that flight 955 was Cancelled Flighted today. Correct phone # and email on file. Not a happy customer.;2015-02-19 11:20:16 -0800;Bay Area, CA;Pacific Time (US & Canada)
568489786081714176;positive;1.0;;;Southwest;thomasdcameron;;@SouthwestAir I was just sitting here talking at a tech conference about how awesome you guys are and this rolled across. Luv you guys! #LOL;2015-02-19 11:18:21 -0800;Austin, Texas;Central Time (US & Canada)
568489413262610433;neutral;1.0;;;Southwest;TTpKP12;;@SouthwestAir do you have any flights from NAS-BWI ton March 23?;2015-02-19 11:16:52 -0800;;Central Time (US & Canada)
568486399663575040;neutral;0.6504;;0.0;Southwest;ravulapati;;@SouthwestAir for my travel I see bz class and get away are sld out. Anytime is available . How do I know how many anytime are available?;2015-02-19 11:04:54 -0800;Round Rock, TX;Hawaii
568483773467262976;positive;0.664;;0.0;Southwest;boscott73;;@SouthwestAir thanks for your attention, I've been flying southwest for 3 years and haven't had this issue in the past.;2015-02-19 10:54:28 -0800;Denver, Colorado;Mountain Time (US & Canada)
568483386580439040;neutral;0.6584;;;Southwest;geekstiel;;@SouthwestAir do you have a pair of tickets to the @Imaginedragons show in Atlanta?! I'd love to go! #DestinationDragons;2015-02-19 10:52:55 -0800;;Atlantic Time (Canada)
568482840750530560;negative;1.0;Flight Attendant Complaints;0.6525;Southwest;pjarnold;;@SouthwestAir suggestion- shades on the windows @KCIAirport so travelers won't have to watch ur luggage handlers throwing their bags around;2015-02-19 10:50:45 -0800;;Central Time (US & Canada)
568482803266031616;neutral;0.6429;;0.0;Southwest;geekstiel;;@SouthwestAir please help me get tickets to the @Imaginedragons club show in Atlanta?! #DestinationDragons;2015-02-19 10:50:36 -0800;;Atlantic Time (Canada)
568482252168019968;neutral;1.0;;;Southwest;geekstiel;;@SouthwestAir Do you perhaps have a pair to the Atlanta show? #prettyplease;2015-02-19 10:48:25 -0800;;Atlantic Time (Canada)
568479399273758721;neutral;1.0;;;Southwest;bryceadvice;;@SouthwestAir @Imaginedragons #DestinationDragons Any tix to spare? I wanna go see the show on Friday in LA with my friend @HayleyMad!;2015-02-19 10:37:05 -0800;Los Angeles, CA;Central Time (US & Canada)
568478881063276545;negative;1.0;Customer Service Issue;1.0;Southwest;LVGully;;@SouthwestAir A-List Pref credit card holder called exclusive # and hung up after on hold for 14 min. What gives???;2015-02-19 10:35:01 -0800;Las Vegas;Pacific Time (US & Canada)
568478666868588545;positive;1.0;;;Southwest;bryceadvice;;@SouthwestAir #DestinationDragons @Imaginedragons I'm a HUGE FAN! I would love tix to your show!;2015-02-19 10:34:10 -0800;Los Angeles, CA;Central Time (US & Canada)
568478536715120640;neutral;1.0;;;Southwest;vincentpowell;;@SouthwestAir following!! My bad.;2015-02-19 10:33:39 -0800;Houston, TX;Central Time (US & Canada)
568476518852247552;positive;1.0;;;Southwest;MinderJoan;;@SouthwestAir Scott is the best!!! Thank yo from the bottom of my heart??#DestinationDragons with friends in LA @HayleyMad see u Friday;2015-02-19 10:25:38 -0800;;Eastern Time (US & Canada)
568474442210283520;neutral;0.6627;;0.0;Southwest;OhYouLanceyHuh;;@SouthwestAir why must the 4:45pm nonstop BOS-BNA flight stop running after August 7???;2015-02-19 10:17:23 -0800;508--954--305--615;Quito
568470715009277952;positive;0.6777;;;Southwest;aaronaebie;;@SouthwestAir now flying non stop CMH-OAK has me daydreaming about a trip to the bay...especially in this weather. #OhioProbz;2015-02-19 10:02:34 -0800;Columbus, Ohio;Eastern Time (US & Canada)
